Station_ID,Timestamp,CO_Channel,NOx_Channel,NO2_Channel,Ambient_Temperature,Relative_Humidity,Absolute_Humidity
STN-03,23-02-2021 03:00,0,138,124,4.4,41.6,0.413
STN-03,23-02-2021 04:00,,155,99,5.3,43.8,0.4326
STN-03,23-02-2021 05:00,0,111,89,4.5,46.1,0.4096
STN-03,23-02-2021 06:00,0,106,92,3.9,47.9,0.3749
STN-03,23-02-2021 07:00,0,209,125,3.8,46.7,0.3621
STN-03,23-02-2021 08:00,0.9,321,,5.3,51,0.49
STN-03,23-02-2021 09:00,1.4,327,144,7.9,47.3,0.5699
STN-03,23-02-2021 10:00,0.2,288,145,9.5,42.2,0.5321
STN-03,23-02-2021 11:00,0.1,242,129,10.5,40.2,0.5268
STN-03,23-02-2021 12:00,0,197,149,11.2,35.2,0.4783
STN-03,23-02-2021 13:00,0.4,236,146,11.3,40.6,0.5237
STN-03,23-02-2021 14:00,0,144,142,9.6,41.4,0.4423
STN-03,23-02-2021 15:00,0,190,153,9.5,37.3,0.4291
STN-03,23-02-2021 16:00,0.2,136,160,7.8,36.2,0.3602
STN-03,23-02-2021 17:00,0.6,175,165,7.5,39.8,0.4252
STN-03,23-02-2021 18:00,1,226,194,6.3,37.3,0.3892
STN-03,23-02-2021 19:00,1.2,146,183,5.7,36.7,0.4306
STN-03,23-02-2021 20:00,,291,213,5.6,34.3,0.3792
STN-03,23-02-2021 21:00,0.8,255,212,4.6,36.8,0.3886
STN-03,23-02-2021 22:00,0.2,236,195,4.7,33.4,0.3349
STN-03,23-02-2021 23:00,1.3,325,198,5.1,41.3,0.4936
STN-03,24-02-2021 00:00,1.1,386,210,4.6,44.4,0.5199
STN-03,24-02-2021 01:00,0.8,324,204,5.4,46.1,0.5871
STN-03,24-02-2021 02:00,0.6,286,203,5.3,40.1,0.4693
STN-03,24-02-2021 03:00,0,,198,4.3,47.1,0.4778
STN-03,24-02-2021 04:00,0,316,172,3.8,53.2,0.5132
STN-03,24-02-2021 05:00,1,465,199,4.1,59.8,0.5519
STN-03,24-02-2021 06:00,0.7,504,229,4.8,59.6,0.5645
STN-03,24-02-2021 07:00,0.6,517,225,4.4,62.2,0.6088
STN-03,24-02-2021 08:00,2.1,638,240,4.6,59,0.5926
STN-03,24-02-2021 09:00,2,687,246,5,58.4,0.5685
STN-03,24-02-2021 10:00,1.8,668,251,7.4,48.3,0.5418
STN-03,24-02-2021 11:00,0.9,590,229,9.6,47.8,0.6314
STN-03,24-02-2021 12:00,2.1,630,250,11.5,44.1,0.6373
STN-03,24-02-2021 13:00,2,601,225,11.4,37.1,0.5486
STN-03,24-02-2021 14:00,1.3,499,205,12.7,36.2,0.6064
STN-03,24-02-2021 15:00,0.9,450,205,12.2,36.5,0.5667
STN-03,24-02-2021 16:00,2.2,513,228,13.3,36,0.5903
STN-03,24-02-2021 17:00,2,540,216,12.7,42,0.6612
STN-03,24-02-2021 18:00,2.2,528,236,11.3,42.4,
STN-03,24-02-2021 19:00,3.2,601,251,9.5,49.1,0.6623
STN-03,24-02-2021 20:00,4.1,647,261,8.8,47,0.6537
STN-03,24-02-2021 21:00,2.5,405,233,8.6,49,0.6796
STN-03,24-02-2021 22:00,1.8,366,230,7,51.4,0.6714
STN-03,24-02-2021 23:00,2.4,351,237,5.8,57.5,0.6877
STN-03,25-02-2021 00:00,3.5,479,241,7.1,56.5,0.7281
STN-03,25-02-2021 01:00,4,570,250,7.8,61.2,0.8101
STN-03,25-02-2021 02:00,3.4,482,222,5.3,67.7,0.8188
STN-03,25-02-2021 03:00,3.1,497,225,5.8,62.6,0.779
STN-03,25-02-2021 04:00,1.9,460,192,3.2,70.7,0.7735
STN-03,25-02-2021 05:00,1.3,424,175,2.5,72.4,0.7694
STN-03,25-02-2021 06:00,2.4,531,210,2.7,71.8,0.7924
STN-03,25-02-2021 07:00,2.6,535,235,2.7,72.9,0.8292
STN-03,25-02-2021 08:00,3.9,741,259,4.9,66.8,0.8261
STN-03,25-02-2021 09:00,3.7,,257,7,62.4,0.8618
STN-03,25-02-2021 10:00,3.3,610,237,9.3,48.8,0.7654
STN-03,25-02-2021 11:00,2.7,551,228,10.8,43.7,0.7105
STN-03,25-02-2021 12:00,3.2,576,230,11.7,47,0.7792
STN-03,25-02-2021 13:00,3.2,615,232,12.8,43.9,0.7598
STN-03,25-02-2021 14:00,3.1,597,231,11.9,42.2,0.6957
STN-03,25-02-2021 15:00,3,565,222,13.6,39.3,0.7346
STN-03,25-02-2021 16:00,3.9,657,244,13.1,47.8,0.7944
STN-03,25-02-2021 17:00,4.1,645,246,12.2,46.2,0.7872
STN-03,25-02-2021 18:00,4.3,585,245,10.7,45.2,0.7618
STN-03,25-02-2021 19:00,4.6,552,237,9.8,50.2,0.8107
STN-03,25-02-2021 20:00,4.3,591,240,8.6,54.5,0.8196
STN-03,25-02-2021 21:00,3.3,502,226,6.5,56.3,0.7913
STN-03,25-02-2021 22:00,2.4,442,211,5.4,56.2,0.7454
STN-03,25-02-2021 23:00,2.4,395,188,5.4,56.1,0.7599
STN-03,26-02-2021 00:00,2.3,382,174,5.9,57.1,0.7413
STN-03,26-02-2021 01:00,2.1,322,158,6.9,61.5,0.8542
STN-03,26-02-2021 02:00,2,313,150,7.2,64.5,0.8904
STN-03,26-02-2021 03:00,1.8,,131,6.8,75,0.9991
STN-03,26-02-2021 04:00,1.2,255,105,6.5,72.4,0.9574
STN-03,26-02-2021 05:00,1.9,261,110,,73.4,0.9694
STN-03,26-02-2021 06:00,1.7,234,108,6.6,77.3,0.9944
STN-03,26-02-2021 07:00,1.6,237,105,7.8,77.9,1.0659
STN-03,26-02-2021 08:00,1.7,314,,10.3,71.8,1.1007
STN-03,26-02-2021 09:00,2.4,395,184,12.4,67.1,1.1181
STN-03,26-02-2021 10:00,1.9,419,178,13.8,63.5,1.1388
STN-03,26-02-2021 11:00,2.3,447,180,,57.5,1.1371
STN-03,26-02-2021 12:00,1.1,243,136,16.7,48.4,1.0449
STN-03,26-02-2021 13:00,0,190,130,15.7,44.1,0.9156
STN-03,26-02-2021 14:00,0,143,109,16.3,36.4,
STN-03,26-02-2021 15:00,0.3,173,103,17.9,36,0.8666
STN-03,26-02-2021 16:00,0.8,173,141,18.4,29.6,0.797
STN-03,26-02-2021 17:00,1.6,250,175,16.2,,0.6513
STN-03,26-02-2021 18:00,2.3,361,201,17,25.2,0.7133
STN-03,26-02-2021 19:00,2.9,365,202,15.3,32.5,
STN-03,26-02-2021 20:00,2.9,383,203,14.1,34.2,0.7584
STN-03,26-02-2021 21:00,2.2,320,196,12.8,38.8,0.7927
STN-03,26-02-2021 22:00,1.8,302,178,11.2,44.7,0.786
STN-03,26-02-2021 23:00,1,205,131,10.6,51.8,0.8669
STN-03,27-02-2021 00:00,0.7,189,137,10.1,58.2,0.9207
STN-03,27-02-2021 01:00,0.1,129,117,10.3,66.6,1.0186
STN-03,27-02-2021 02:00,0,133,129,8.7,71.3,1.0019
STN-03,27-02-2021 03:00,0,100,126,8.1,75.9,1.0529
STN-03,27-02-2021 04:00,0.7,146,127,7.6,73.4,0.576021817
STN-03,27-02-2021 05:00,1.3,243,143,8.1,75.4,2.234901879
STN-03,27-02-2021 06:00,2,369,171,7,73.4,0.9601
STN-03,27-02-2021 07:00,2.8,367,189,8.5,76.9,1.065
STN-03,27-02-2021 08:00,4.3,479,219,10.4,66.6,1.0576
STN-03,27-02-2021 09:00,3.6,433,202,11,65.7,1.0495
STN-03,27-02-2021 10:00,3.1,418,206,13,55.7,0.961
STN-03,27-02-2021 11:00,2.5,380,204,14.3,47.7,0.854
STN-03,27-02-2021 12:00,1.9,335,205,14.6,45.3,0.8437
STN-03,27-02-2021 13:00,2.4,377,207,14.7,43.7,0.8289
STN-03,27-02-2021 14:00,2.3,379,196,13.9,48.2,0.8466
STN-03,27-02-2021 15:00,3.4,448,195,16.3,49.4,0.9228
STN-03,27-02-2021 16:00,3.9,542,226,16.1,47.9,0.8933
STN-03,27-02-2021 17:00,3.9,558,236,14.9,48.2,0.8497
STN-03,27-02-2021 18:00,4.8,636,274,13.5,54,0.8925
STN-03,27-02-2021 19:00,4.8,662,276,10,59.8,0.8871
STN-03,27-02-2021 20:00,5.1,731,287,9.2,71.4,1.0053
STN-03,27-02-2021 21:00,3.8,649,267,8.5,73.6,1.0145
STN-03,27-02-2021 22:00,3,558,241,7.7,73.1,0.9872
STN-03,27-02-2021 23:00,1.9,461,,7.4,71.3,0.949
STN-03,28-02-2021 00:00,1.9,464,214,,73.5,0.9227
STN-03,28-02-2021 01:00,1.5,403,205,5.7,68.4,0.8959
STN-03,28-02-2021 02:00,1.2,320,,4.5,72.5,0.9317
STN-03,28-02-2021 03:00,1.5,356,196,5.5,67.7,0.9044
STN-03,28-02-2021 04:00,1.6,329,174,,60,0.8677
STN-03,28-02-2021 05:00,1.3,358,188,4.5,62.9,0.8269
STN-03,28-02-2021 06:00,1.8,443,194,3.3,68.1,0.8335
STN-03,28-02-2021 07:00,3.2,522,222,4.2,66.4,0.8269
STN-03,28-02-2021 08:00,3.7,623,247,4.7,67,0.8776
STN-03,28-02-2021 09:00,4.7,753,254,5.2,69.8,0.9242
STN-03,28-02-2021 10:00,3.8,752,262,7.4,60.8,0.8642
STN-03,28-02-2021 11:00,2.1,,246,8.3,49.7,0.7254
STN-03,28-02-2021 12:00,2.5,501,246,8.8,47,0.6913
STN-03,28-02-2021 13:00,0.8,462,234,9.4,46.1,0.672
STN-03,28-02-2021 14:00,0,385,227,8.6,50.6,0.6706
STN-03,28-02-2021 15:00,0,383,220,9,47,0.6392
STN-03,28-02-2021 16:00,0,312,210,9.1,46.5,0.6141
STN-03,28-02-2021 17:00,0.7,,228,7.5,53.3,0.6821
STN-03,28-02-2021 18:00,1.2,474,240,6.3,54.5,0.7272
STN-03,28-02-2021 19:00,1.5,525,234,4.7,59.8,0.7707
STN-03,28-02-2021 20:00,1.2,441,202,3.3,69,0.8586
STN-03,28-02-2021 21:00,,368,202,3.1,68.6,0.8187
STN-03,28-02-2021 22:00,0,299,179,2.3,70.4,0.8294
STN-03,28-02-2021 23:00,0,243,166,1.5,73.8,0.8659
STN-03,01-03-2021 00:00,0,84,121,8.9,71.6,1.1088
STN-03,01-03-2021 01:00,0,65,112,8.9,74,1.1776
STN-03,01-03-2021 02:00,0,41,105,7.3,71.6,1.113
STN-03,01-03-2021 03:00,0,87,113,7.3,75.1,1.139
STN-03,01-03-2021 04:00,0,45,84,5.2,78.4,1.0546
STN-03,01-03-2021 05:00,0,28,75,4,78.2,1.0282
STN-03,01-03-2021 06:00,0,1,80,4.5,70.6,0.9674
STN-03,01-03-2021 07:00,0,54,80,4.5,70,0.9734
STN-03,01-03-2021 08:00,0,173,110,6.1,68.3,0.9906
STN-03,01-03-2021 09:00,0,137,105,6.2,66.8,0.982
STN-03,01-03-2021 10:00,0,237,138,9.6,53.9,0.9116
STN-03,01-03-2021 11:00,0,221,132,10,59.6,0.9513
STN-03,01-03-2021 12:00,0,142,110,11.4,59.2,0.9812
STN-03,01-03-2021 13:00,0,,128,11.1,61.7,0.9847
STN-03,01-03-2021 14:00,0,232,123,12,62,1.0066
STN-03,01-03-2021 15:00,0,230,135,12.4,59.7,1.0227
STN-03,01-03-2021 16:00,1.3,297,155,12.8,,1.0325
STN-03,01-03-2021 17:00,2.5,400,189,12.7,57.9,1.031
STN-03,01-03-2021 18:00,3.4,377,197,12.1,59,1.0227
STN-03,01-03-2021 19:00,4.3,508,208,12.3,63.6,1.0907
STN-03,01-03-2021 20:00,3.2,456,186,11.3,67.2,1.1273
STN-03,01-03-2021 21:00,1.7,349,,12,63.9,1.1502
STN-03,01-03-2021 22:00,,225,163,10.3,59.3,1.0537
STN-03,01-03-2021 23:00,0.2,75,114,10.1,55,0.9862
STN-03,02-03-2021 00:00,0,1,90,9.1,59,0.9868
STN-03,02-03-2021 01:00,0,22,76,8.8,62.7,1.0095
STN-03,02-03-2021 02:00,0,1,69,8.6,57.9,0.9786
STN-03,02-03-2021 03:00,0,10,67,7.7,55.9,0.9152
STN-03,02-03-2021 04:00,0,132,76,9.1,57.2,
STN-03,02-03-2021 05:00,,44,72,8.4,58.3,0.9557
STN-03,02-03-2021 06:00,0,81,88,6.7,63.9,0.9389
STN-03,02-03-2021 07:00,0.9,310,127,8.3,60.5,0.9337
STN-03,02-03-2021 08:00,2.5,489,165,10.9,57.6,1.0018
STN-03,02-03-2021 09:00,2.3,395,168,11.8,49.2,0.9388
STN-03,02-03-2021 10:00,1.3,385,155,15,39.2,0.9192
STN-03,02-03-2021 11:00,0.6,357,147,18.1,34.5,0.9249
STN-03,02-03-2021 12:00,0.8,271,136,18.7,40,0.9792
STN-03,02-03-2021 13:00,1.6,261,135,19.6,37.4,0.9688
STN-03,02-03-2021 14:00,1.1,211,136,19.9,35.4,0.9352
STN-03,02-03-2021 15:00,0.8,,145,20.8,32.2,0.937
STN-03,02-03-2021 16:00,11.64248283,339,159,20.6,33.1,0.9359
STN-03,02-03-2021 17:00,2.5,323,,20.6,37.5,0.9716
STN-03,02-03-2021 18:00,2.2,245,156,18.3,43.3,1.0074
STN-03,02-03-2021 19:00,1.9,211,158,15.6,43.5,0.9844
STN-03,02-03-2021 20:00,1.3,217,145,15,51,1.0575
STN-03,02-03-2021 21:00,0,130,123,14,44.4,0.965
STN-03,02-03-2021 22:00,,8,78,14.5,47.2,0.9941
STN-03,02-03-2021 23:00,0,1,,12.4,46.3,0.8903
STN-03,03-03-2021 00:00,0,41,52,10.6,51.2,0.8767
STN-03,03-03-2021 01:00,0,168,82,10.3,59,
STN-03,03-03-2021 02:00,0,270,94,10.2,54.6,0.868
STN-03,03-03-2021 03:00,0,273,106,10.3,53.2,0.8607
STN-03,03-03-2021 04:00,,305,100,8.7,49.4,0.7589
STN-03,03-03-2021 05:00,0,284,92,8.2,45.6,0.6791
STN-03,03-03-2021 06:00,0.4,277,96,7.9,45.5,0.6553
STN-03,03-03-2021 07:00,1.7,416,119,9.2,45.3,0.6845
STN-03,03-03-2021 08:00,3.5,588,164,10.1,45.3,0.7513
STN-03,03-03-2021 09:00,4.1,545,174,12.3,34.7,0.7302
STN-03,03-03-2021 10:00,3.9,598,196,15,26.1,0.7002
STN-03,03-03-2021 11:00,4,539,208,17.2,24,0.707
STN-03,03-03-2021 12:00,3.4,481,195,16.9,28.6,0.7142
STN-03,03-03-2021 13:00,3.4,470,177,18.9,30.9,0.7874
STN-03,03-03-2021 14:00,,371,165,18.3,27.1,0.722
STN-03,03-03-2021 15:00,2.4,303,158,18.3,24.5,0.6952
STN-03,03-03-2021 16:00,3.1,414,175,18,33.4,0.7921
STN-03,03-03-2021 17:00,3.6,469,197,16.2,35.1,0.7566
STN-03,03-03-2021 18:00,4,482,188,13.3,47,0.8182
STN-03,03-03-2021 19:00,3.5,454,177,9.8,53,0.7938
STN-03,03-03-2021 20:00,2.7,392,138,8.8,56.1,0.8016
STN-03,03-03-2021 21:00,1.6,321,130,9.8,57.5,0.861
STN-03,03-03-2021 22:00,1,237,122,9.6,63.2,0.9259
STN-03,03-03-2021 23:00,0.9,119,98,9.1,67.5,0.9616
STN-03,04-03-2021 00:00,0.3,94,98,7.9,71.6,1.0064
STN-03,04-03-2021 01:00,0,74,98,8.6,71.2,1.0155
STN-03,04-03-2021 02:00,0,1,73,7.4,69.2,0.9326
STN-03,04-03-2021 03:00,0,1,90,7.3,72,0.9605
STN-03,04-03-2021 04:00,0,1,68,8.4,69.8,0.9994
STN-03,04-03-2021 05:00,0,27,69,8.9,67.8,1.0001
STN-03,04-03-2021 06:00,0.5,175,91,8.3,71.4,0.9856
STN-03,04-03-2021 07:00,2.9,408,125,10.2,69.1,1.0523
STN-03,04-03-2021 08:00,3.4,470,150,10.4,64.8,1.028
STN-03,04-03-2021 09:00,2.9,433,-4.627298553,11.6,61.1,1.0318
STN-03,04-03-2021 10:00,2.4,383,161,12.9,51.4,0.9381
STN-03,04-03-2021 11:00,2.1,365,156,14.3,53.9,0.9851
STN-03,04-03-2021 12:00,2.2,362,160,15.9,52.3,0.996
STN-03,04-03-2021 13:00,2.3,396,162,16.2,50.7,0.9602
STN-03,04-03-2021 14:00,2.9,404,177,18.1,47.5,0.9854
STN-03,04-03-2021 15:00,2.7,341,,17.5,47,0.9804
STN-03,04-03-2021 16:00,2.1,228,175,18.9,40.1,0.9436
STN-03,04-03-2021 17:00,2.8,264,180,18.5,41,0.9542
STN-03,04-03-2021 18:00,3.2,309,192,17.7,45.9,1.0265
STN-03,04-03-2021 19:00,3.5,330,181,15.7,48,0.9884
STN-03,04-03-2021 20:00,3.7,393,193,14.2,56.7,1.0705
STN-03,04-03-2021 21:00,2.1,257,162,12.7,55.9,1.0337
STN-03,04-03-2021 22:00,0,113,141,11.4,52.6,0.9495
STN-03,04-03-2021 23:00,0,122,123,10.9,47.1,0.8684
STN-03,05-03-2021 00:00,0.2,79,98,11.1,48.4,0.9372
STN-03,05-03-2021 01:00,0.2,85,102,10.6,51.9,0.9638
STN-03,05-03-2021 02:00,0.6,165,101,10.3,57.2,0.9894
STN-03,05-03-2021 03:00,0.7,188,90,10.1,61.3,1.0032
STN-03,05-03-2021 04:00,0.5,165,81,10.3,63.3,1.0398
STN-03,05-03-2021 05:00,0.9,179,79,10.3,71.5,1.1217
STN-03,05-03-2021 06:00,1.6,255,105,10.8,72.8,1.1553
STN-03,05-03-2021 07:00,2.1,316,118,9.4,67.9,1.0469
STN-03,05-03-2021 08:00,2.8,415,161,8.8,,0.9874
STN-03,05-03-2021 09:00,2.8,400,168,10.2,58,0.9555
STN-03,05-03-2021 10:00,2.2,377,174,13.4,50.5,0.9503
STN-03,05-03-2021 11:00,1.1,267,152,16,43.9,0.9462
STN-03,05-03-2021 12:00,2,309,160,16.6,37.7,0.8549
STN-03,05-03-2021 13:00,2.2,363,178,17.6,32.5,0.7854
STN-03,05-03-2021 14:00,1.5,313,170,19.6,22.9,0.6866
STN-03,05-03-2021 15:00,1,254,145,20.4,23.4,0.6933
STN-03,05-03-2021 16:00,1.6,336,149,19.9,30.2,0.7504
STN-03,05-03-2021 17:00,2.5,426,173,20.1,33.2,0.8289
STN-03,05-03-2021 18:00,3.3,526,194,18.5,36.5,0.8495
STN-03,05-03-2021 19:00,3,437,167,18.9,39.6,0.9218
STN-03,05-03-2021 20:00,,401,147,16.8,39.1,0.843
STN-03,05-03-2021 21:00,2.4,381,142,15.9,44.1,0.8695
STN-03,05-03-2021 22:00,1.4,307,126,15.8,40.3,0.8252
STN-03,05-03-2021 23:00,1.3,272,122,16.5,,0.8356
STN-03,06-03-2021 00:00,1.9,279,136,16.7,39.9,0.8114
STN-03,06-03-2021 01:00,0.9,,123,14.8,37,0.6726
STN-03,06-03-2021 02:00,0,114,111,14.7,37,0.668
STN-03,06-03-2021 03:00,0,35,108,15.3,30.8,0.5922
STN-03,06-03-2021 04:00,0,1,99,12.9,34.4,0.5609
STN-03,06-03-2021 05:00,0,1,114,13,33.8,0.5168
STN-03,06-03-2021 06:00,0,1,121,11.7,40.1,0.5343
STN-03,06-03-2021 07:00,0,81,144,12.7,41.1,
STN-03,06-03-2021 08:00,1.2,272,175,13.1,44.9,0.6456
STN-03,06-03-2021 09:00,0.9,272,165,,42.8,0.6739
STN-03,06-03-2021 10:00,0.9,272,165,,42.8,0.6739
STN-03,06-03-2021 11:00,1.3,277,161,19.1,35.7,0.762
STN-03,06-03-2021 12:00,0.9,182,137,19.3,33.8,0.7137
STN-03,06-03-2021 13:00,1,168,128,21.2,32.4,0.8044
STN-03,06-03-2021 14:00,1.7,136,117,20.7,29.4,0.7619
STN-03,06-03-2021 15:00,1.5,,126,20.9,31,0.8212
STN-03,06-03-2021 16:00,1,205,144,20.3,32.7,0.8238
STN-03,06-03-2021 17:00,2,408,186,19.3,39.4,0.8903
STN-03,06-03-2021 18:00,3.4,563,187,19.3,43.1,0.9637
STN-03,06-03-2021 19:00,3.6,659,208,17,53.2,1.0025
STN-03,06-03-2021 20:00,3.4,651,221,14.5,57.3,1.0041
STN-03,06-03-2021 21:00,2.1,545,201,13.1,60.5,0.9592
STN-03,06-03-2021 22:00,1.6,443,183,12,61.2,0.9482
STN-03,06-03-2021 23:00,0.7,369,167,11.7,61.3,0.9334
STN-03,07-03-2021 00:00,0.5,315,160,9.5,66.8,0.912
STN-03,07-03-2021 01:00,0.4,306,125,-19.62455158,67.8,0.8986
STN-03,07-03-2021 02:00,0,216,104,8.8,73.7,0.9194
STN-03,07-03-2021 03:00,0,206,,9.3,77,0.9479
STN-03,07-03-2021 04:00,0.2,234,98,9.4,76.3,0.9522
STN-03,07-03-2021 05:00,0.9,285,102,9.5,80.1,0.9978
STN-03,07-03-2021 06:00,0.8,278,112,9.6,73,0.9082
STN-03,07-03-2021 07:00,0.5,257,118,10.5,70.9,0.9219
STN-03,07-03-2021 08:00,2.3,446,146,,71,1.01
STN-03,07-03-2021 09:00,2.2,453,155,15.2,60,1.0322
STN-03,07-03-2021 10:00,1.9,422,156,16.5,57.1,1.0242
STN-03,07-03-2021 11:00,1.7,338,154,17.1,55.9,1.0148
STN-03,07-03-2021 12:00,1.4,291,175,16,55.9,0.984
STN-03,07-03-2021 13:00,1.2,257,169,19.4,48.7,1.0153
STN-03,07-03-2021 14:00,1.2,167,155,20,,0.9995
STN-03,07-03-2021 15:00,0.6,126,162,19.5,115.4921922,1.0216
STN-03,07-03-2021 16:00,1.5,182,166,20.8,49.2,1.1105
STN-03,07-03-2021 17:00,1.6,271,188,19.2,59,1.1829
STN-03,07-03-2021 18:00,2.6,373,211,17.9,58,1.1443
STN-03,07-03-2021 19:00,3.2,448,221,15.8,58.9,1.0989
STN-03,07-03-2021 20:00,,479,219,14.2,62.9,1.1097
STN-03,07-03-2021 21:00,,350,194,14.2,64.5,1.1596
STN-03,07-03-2021 22:00,1.5,290,186,12.4,62.3,1.0426
STN-03,07-03-2021 23:00,2.2,331,203,12.5,59.2,1.0251
STN-03,08-03-2021 00:00,1.6,324,202,11.5,64.3,1.0521
STN-03,08-03-2021 01:00,2.5,410,185,13.3,67.5,1.1893
STN-03,08-03-2021 02:00,2.1,375,156,13.6,69.4,1.2161
STN-03,08-03-2021 03:00,1.1,296,154,11.8,71.9,1.1971
STN-03,08-03-2021 04:00,0.3,204,119,12,67.1,1.1641
STN-03,08-03-2021 05:00,0.6,204,131,12.4,69,1.2227
STN-03,08-03-2021 06:00,0.4,199,127,12.3,70.7,1.2405
STN-03,08-03-2021 07:00,2.1,335,156,12.4,69.2,1.2428
STN-03,08-03-2021 08:00,2.3,452,184,13.5,61.3,1.2018
STN-03,08-03-2021 09:00,,471,181,14.7,52,1.1594
STN-03,08-03-2021 10:00,2,449,201,17.2,44.9,1.0952
STN-03,08-03-2021 11:00,1.1,396,202,19,37.4,1.0193
STN-03,08-03-2021 12:00,0.8,355,187,20.2,37.6,1.0573
STN-03,08-03-2021 13:00,0.5,318,182,20.3,38.2,1.0564
STN-03,08-03-2021 14:00,0.7,302,175,21.6,36.2,1.0808
STN-03,08-03-2021 15:00,0.7,242,173,24.1,29.9,1.0788
STN-03,08-03-2021 16:00,0.5,173,162,25.3,26.7,1.0928
STN-03,08-03-2021 17:00,0.7,,169,23.7,27.6,1.0848
STN-03,08-03-2021 18:00,1.6,294,180,23.9,34.3,1.2128
STN-03,08-03-2021 19:00,2.5,355,186,23.6,35,1.2285
STN-03,08-03-2021 20:00,2.3,320,188,22.7,34.8,1.1875
STN-03,08-03-2021 21:00,1.1,224,168,21.4,39.3,1.1994
STN-03,08-03-2021 22:00,1.3,261,160,20.9,38.3,1.1832
STN-03,08-03-2021 23:00,0.5,135,123,19.7,48.6,1.24
STN-03,09-03-2021 00:00,1.1,206,137,18.3,49.7,1.2642
STN-03,09-03-2021 01:00,0,,114,17.3,55.9,1.2838
STN-03,09-03-2021 02:00,0,62,97,19,45.7,1.2122
STN-03,09-03-2021 03:00,0,84,112,18.7,47.3,1.196
STN-03,09-03-2021 04:00,0,3,80,16.9,53.3,1.2047
STN-03,09-03-2021 05:00,0,37,83,18,54,1.2624
STN-03,09-03-2021 06:00,0,111,91,16.8,62,1.3177
STN-03,09-03-2021 07:00,0.4,189,106,17.2,58.5,1.3013
STN-03,09-03-2021 08:00,2.2,384,144,19,55.5,1.3142
STN-03,09-03-2021 09:00,3.3,475,169,20.8,53,1.3277
STN-03,09-03-2021 10:00,2.2,414,158,24.4,52.9,1.4527
STN-03,09-03-2021 11:00,2,409,160,26.7,50.5,1.4963
STN-03,09-03-2021 12:00,1.2,289,159,29,48,1.5471
STN-03,09-03-2021 13:00,1.6,338,170,27.7,51.3,1.5298
STN-03,09-03-2021 14:00,2.2,338,157,29,50.8,1.5898
STN-03,09-03-2021 15:00,1.6,214,151,27.9,51.1,1.5471
STN-03,09-03-2021 16:00,1.4,134,147,28.1,47.2,1.5517
STN-03,09-03-2021 17:00,2.2,175,153,27.1,50.5,1.554
STN-03,09-03-2021 18:00,3.5,318,169,27,52.1,1.5963
STN-03,09-03-2021 19:00,4.2,359,177,24.8,60.7,1.6477
STN-03,09-03-2021 20:00,3.4,311,155,22.1,71.8,1.737
STN-03,09-03-2021 21:00,1.5,193,115,21.9,71.1,1.7219
STN-03,09-03-2021 22:00,1,41,99,21.5,69.1,1.7034
STN-03,09-03-2021 23:00,0.8,53,114,20.5,67,1.6154
STN-03,10-03-2021 00:00,1.6,182,127,19.9,63.5,1.5637
STN-03,10-03-2021 01:00,0,,104,,64.5,1.5836
STN-03,10-03-2021 02:00,0,115,94,17.8,68.4,1.5466
STN-03,10-03-2021 03:00,,149,115,16.5,68.9,1.5011
STN-03,10-03-2021 04:00,1.3,253,128,17.4,68.6,1.5474
STN-03,10-03-2021 05:00,0.5,223,133,17.4,65.6,1.4985
STN-03,10-03-2021 06:00,0.9,354,172,16.4,65.6,1.4471
STN-03,10-03-2021 07:00,2.2,507,187,17.8,66.5,1.4697
STN-03,10-03-2021 08:00,,553,215,19.5,60,1.459
STN-03,10-03-2021 09:00,2.9,552,219,20.2,52,1.3903
STN-03,10-03-2021 10:00,1.8,483,211,23.4,39.9,1.3558
STN-03,10-03-2021 11:00,2,468,209,25.4,33.4,1.3083
STN-03,10-03-2021 12:00,0.8,288,183,26,32.1,1.3093
STN-03,10-03-2021 13:00,0,186,172,26.6,34.1,1.3502
STN-03,10-03-2021 14:00,0.9,179,156,27.6,30.5,1.3351
STN-03,10-03-2021 15:00,0.5,86,131,27.2,26.2,1.3094
STN-03,10-03-2021 16:00,0.3,73,131,26.9,25.7,1.2983
STN-03,10-03-2021 17:00,0.5,59,148,25.8,26,1.2456
STN-03,10-03-2021 18:00,0.9,1,120,23.3,32.3,1.2575
STN-03,10-03-2021 19:00,0.6,1,112,20.8,35,1.2801
STN-03,10-03-2021 20:00,0.1,1,95,20,42.6,1.4118
STN-03,10-03-2021 21:00,0,1,84,18.5,46.4,1.3759
STN-03,10-03-2021 22:00,0,1,65,16.1,53.3,1.3851
STN-03,10-03-2021 23:00,0,1,49,15.4,50.5,1.3696
STN-03,11-03-2021 00:00,0,1,43,13.9,49.5,1.2884
STN-03,11-03-2021 01:00,0,1,17,14.8,53.8,1.3631
STN-03,11-03-2021 02:00,0,1,29,15.3,51.6,1.3349
STN-03,11-03-2021 03:00,0,1,34,14.8,54.1,1.3479
STN-03,11-03-2021 04:00,0,1,27,16.2,58.6,1.4373
STN-03,11-03-2021 05:00,0,1,20,16,55.8,1.432
STN-03,11-03-2021 06:00,0.4,1,71,15.7,54.6,1.3862
STN-03,11-03-2021 07:00,0,1,,14.5,47.1,1.2429
STN-03,11-03-2021 08:00,1,61,136,14.5,47.2,1.2776
STN-03,11-03-2021 09:00,1,94,139,16.2,41.4,1.2571
